Date,Stock Splits
Microsoft,Split,710,1990-04-16,1990-04-16,2,*,0,
Microsoft,Split,710,1991-06-27,1991-06-27,1.5,*,0,
Microsoft,Split,710,1992-06-15,1992-06-15,1.5,*,0,
Microsoft,Split,710,1996-12-09,1996-12-09,2,*,0,
Microsoft,Split,710,1999-03-29,1999-03-29,2,*,0,
Microsoft,Split,710,1994-05-23,1994-05-23,2,*,0,
Microsoft,Split,710,1998-02-23,1998-02-23,2,*,0,
Microsoft,Split,710,2003-02-18,2003-02-18,2,*,0,
Microsoft,Split,710,1987-09-21,1987-09-21,2,*,0,
Microsoft,Utdelning,510,2014-11-18,2014-11-18,*,0.31,0,
Microsoft,Utdelning,510,2015-05-19,2015-05-19,*,0.31,0,
Microsoft,Utdelning,510,2018-11-14,2018-11-14,*,0.46,0,
Microsoft,Utdelning,510,2019-05-15,2019-05-15,*,0.46,0,
Microsoft,Utdelning,510,2019-02-20,2019-02-20,*,0.46,0,
Microsoft,Utdelning,510,2010-11-16,2010-11-16,*,0.16,0,
Microsoft,Utdelning,510,2011-05-17,2011-05-17,*,0.16,0,
Microsoft,Utdelning,510,2015-02-17,2015-02-17,*,0.31,0,
Microsoft,Utdelning,510,2015-08-18,2015-08-18,*,0.31,0,
Microsoft,Utdelning,510,2019-08-14,2019-08-14,*,0.46,0,
Microsoft,Utdelning,510,2005-11-15,2005-11-15,*,0.08,0,
Microsoft,Utdelning,510,2007-05-15,2007-05-15,*,0.1,0,
Microsoft,Utdelning,510,2010-02-16,2010-02-16,*,0.13,0,
Microsoft,Utdelning,510,2011-08-16,2011-08-16,*,0.16,0,
Microsoft,Utdelning,510,2007-08-14,2007-08-14,*,0.1,0,
Microsoft,Utdelning,510,2006-02-15,2006-02-15,*,0.09,0,
Microsoft,Utdelning,510,2020-05-20,2020-05-20,*,0.51,0,
Microsoft,Utdelning,510,2015-11-17,2015-11-17,*,0.36,0,
Microsoft,Utdelning,510,2018-05-16,2018-05-16,*,0.42,0,
Microsoft,Utdelning,510,2020-02-19,2020-02-19,*,0.51,0,
Microsoft,Utdelning,510,2010-05-18,2010-05-18,*,0.13,0,
Microsoft,Utdelning,510,2011-11-15,2011-11-15,*,0.2,0,
Microsoft,Utdelning,510,2014-05-13,2014-05-13,*,0.28,0,
Microsoft,Utdelning,510,2014-08-19,2014-08-19,*,0.28,0,
Microsoft,Utdelning,510,2016-02-16,2016-02-16,*,0.36,0,
Microsoft,Utdelning,510,2018-08-15,2018-08-15,*,0.42,0,
Microsoft,Utdelning,510,2006-05-15,2006-05-15,*,0.09,0,
Microsoft,Utdelning,510,2006-11-14,2006-11-14,*,0.1,0,
Microsoft,Utdelning,510,2010-08-17,2010-08-17,*,0.13,0,
Microsoft,Utdelning,510,2011-02-15,2011-02-15,*,0.16,0,
Microsoft,Utdelning,510,2006-08-15,2006-08-15,*,0.09,0,
Microsoft,Utdelning,510,2007-02-13,2007-02-13,*,0.1,0,
Microsoft,Utdelning,510,2003-02-19,2003-02-19,*,0.08,0,
Microsoft,Utdelning,510,2019-11-20,2019-11-20,*,0.51,0,
Microsoft,Utdelning,510,2017-05-16,2017-05-16,*,0.39,0,
Microsoft,Utdelning,510,2016-11-15,2016-11-15,*,0.39,0,
Microsoft,Utdelning,510,2021-02-17,2021-02-17,*,0.56,0,
Microsoft,Utdelning,510,2008-11-18,2008-11-18,*,0.13,0,
Microsoft,Utdelning,510,2009-05-19,2009-05-19,*,0.13,0,
Microsoft,Utdelning,510,2012-11-13,2012-11-13,*,0.23,0,
Microsoft,Utdelning,510,2013-05-14,2013-05-14,*,0.23,0,
Microsoft,Utdelning,510,2017-08-15,2017-08-15,*,0.39,0,
Microsoft,Utdelning,510,2013-02-19,2013-02-19,*,0.23,0,
Microsoft,Utdelning,510,2017-02-14,2017-02-14,*,0.39,0,
Microsoft,Utdelning,510,2005-05-16,2005-05-16,*,0.08,0,
Microsoft,Utdelning,510,2007-11-13,2007-11-13,*,0.11,0,
Microsoft,Utdelning,510,2008-02-19,2008-02-19,*,0.11,0,
Microsoft,Utdelning,510,2009-08-18,2009-08-18,*,0.13,0,
Microsoft,Utdelning,510,2012-02-14,2012-02-14,*,0.2,0,
Microsoft,Utdelning,510,2013-08-13,2013-08-13,*,0.23,0,
Microsoft,Utdelning,510,2003-10-15,2003-10-15,*,0.16,0,
Microsoft,Utdelning,510,2005-08-15,2005-08-15,*,0.08,0,
Microsoft,Utdelning,510,2020-11-18,2020-11-18,*,0.56,0,
Microsoft,Utdelning,510,2013-11-19,2013-11-19,*,0.28,0,
Microsoft,Utdelning,510,2016-05-17,2016-05-17,*,0.36,0,
Microsoft,Utdelning,510,2017-11-15,2017-11-15,*,0.42,0,
Microsoft,Utdelning,510,2020-08-19,2020-08-19,*,0.51,0,
Microsoft,Utdelning,510,2009-11-17,2009-11-17,*,0.13,0,
Microsoft,Utdelning,510,2012-05-15,2012-05-15,*,0.2,0,
Microsoft,Utdelning,510,2014-02-18,2014-02-18,*,0.28,0,
Microsoft,Utdelning,510,2016-08-16,2016-08-16,*,0.36,0,
Microsoft,Utdelning,510,2018-02-14,2018-02-14,*,0.42,0,
Microsoft,Utdelning,510,2004-11-15,2004-11-15,*,3.08,0,
Microsoft,Utdelning,510,2004-08-23,2004-08-23,*,0.08,0,
Microsoft,Utdelning,510,2008-05-13,2008-05-13,*,0.11,0,
Microsoft,Utdelning,510,2008-08-19,2008-08-19,*,0.11,0,
Microsoft,Utdelning,510,2009-02-17,2009-02-17,*,0.13,0,
Microsoft,Utdelning,510,2012-08-14,2012-08-14,*,0.2,0,
Microsoft,Utdelning,510,2005-02-15,2005-02-15,*,0.08,0,
Microsoft,Utdelning,510,2021-05-19,2021-05-19,*,0.56,0,
